t,alt_km,lat_deg,lon_deg,density_kg_m3
2024-05-10T15:13:30Z,500.6,-82.38,78.13,8.232096e-13
2024-05-10T15:14:00Z,500.7,-84.12,84.46,8.014221e-13
2024-05-10T15:14:30Z,500.9,-85.73,95.87,7.790612e-13
2024-05-10T15:15:00Z,500.9,-86.98,118.62,7.574448e-13
2024-05-10T15:15:30Z,501.0,-87.32,156.77,7.371318e-13
2024-05-10T15:16:00Z,500.9,-86.48,-171.28,7.176841e-13
2024-05-10T15:16:30Z,500.9,-85.01,-154.8,6.989384e-13
2024-05-10T15:17:00Z,500.7,-83.33,-146.22,6.817575e-13
2024-05-10T15:17:30Z,500.6,-81.56,-141.21,6.666164e-13
2024-05-10T15:18:00Z,500.3,-79.74,-137.98,6.540829e-13
2024-05-10T15:18:30Z,500.1,-77.9,-135.77,6.445693e-13
2024-05-10T15:19:00Z,499.7,-76.04,-134.16,6.383039e-13
2024-05-10T15:19:30Z,499.4,-74.17,-132.95,6.354775e-13
2024-05-10T15:20:00Z,499.0,-72.3,-132.02,6.359800e-13
2024-05-10T15:20:30Z,498.5,-70.42,-131.29,6.392042e-13
2024-05-10T15:21:00Z,498.0,-68.54,-130.7,6.447505e-13
2024-05-10T15:21:30Z,497.5,-66.65,-130.22,6.519315e-13
2024-05-10T15:22:00Z,496.9,-64.77,-129.83,6.602945e-13
2024-05-10T15:22:30Z,496.3,-62.87,-129.5,6.695627e-13
2024-05-10T15:23:00Z,495.7,-60.98,-129.23,6.796465e-13
2024-05-10T15:23:30Z,495.0,-59.09,-129.0,6.903364e-13
2024-05-10T15:24:00Z,494.3,-57.19,-128.81,7.018693e-13
2024-05-10T15:24:30Z,493.6,-55.29,-128.65,7.141012e-13
2024-05-10T15:25:00Z,492.9,-53.39,-128.52,7.275691e-13
2024-05-10T15:25:30Z,492.1,-51.49,-128.41,7.416553e-13
2024-05-10T15:26:00Z,491.3,-49.59,-128.32,7.559592e-13
2024-05-10T15:26:30Z,490.5,-47.69,-128.24,7.708455e-13
2024-05-10T15:27:00Z,489.7,-45.78,-128.18,7.861275e-13
2024-05-10T15:27:30Z,488.9,-43.88,-128.13,8.016042e-13
2024-05-10T15:28:00Z,488.1,-41.97,-128.09,8.172604e-13
2024-05-10T15:28:30Z,487.3,-40.06,-128.06,8.329753e-13
2024-05-10T15:29:00Z,486.4,-38.15,-128.04,8.488377e-13
2024-05-10T15:29:30Z,485.6,-36.24,-128.02,8.647370e-13
2024-05-10T15:30:00Z,484.8,-34.33,-128.02,8.806355e-13
2024-05-10T15:30:30Z,484.0,-32.42,-128.02,8.967329e-13
2024-05-10T15:31:00Z,483.2,-30.51,-128.02,9.127439e-13
2024-05-10T15:31:30Z,482.4,-28.59,-128.03,9.290251e-13
2024-05-10T15:32:00Z,481.7,-26.68,-128.04,9.454443e-13
2024-05-10T15:32:30Z,480.9,-24.76,-128.06,9.621204e-13
2024-05-10T15:33:00Z,480.2,-22.84,-128.08,9.790540e-13
2024-05-10T15:33:30Z,479.5,-20.93,-128.1,9.965401e-13
2024-05-10T15:34:00Z,478.8,-19.01,-128.13,1.014631e-12
2024-05-10T15:34:30Z,478.2,-17.09,-128.15,1.033536e-12
2024-05-10T15:35:00Z,477.6,-15.17,-128.18,1.053513e-12
2024-05-10T15:35:30Z,477.0,-13.25,-128.21,1.074490e-12
2024-05-10T15:36:00Z,476.4,-11.33,-128.25,1.096465e-12
2024-05-10T15:36:30Z,475.9,-9.4,-128.28,1.119183e-12
2024-05-10T15:37:00Z,475.4,-7.48,-128.31,1.142443e-12
2024-05-10T15:37:30Z,475.0,-5.56,-128.35,1.166184e-12
2024-05-10T15:38:00Z,474.6,-3.64,-128.39,1.190052e-12
2024-05-10T15:38:30Z,474.2,-1.71,-128.42,1.213872e-12
2024-05-10T15:39:00Z,473.9,0.21,-128.46,1.237297e-12
2024-05-10T15:39:30Z,473.6,2.14,-128.49,1.260056e-12
2024-05-10T15:40:00Z,473.4,4.06,-128.53,1.281937e-12
2024-05-10T15:40:30Z,473.2,5.98,-128.57,1.302261e-12
2024-05-10T15:41:00Z,473.0,7.91,-128.6,1.321132e-12
2024-05-10T15:41:30Z,472.9,9.83,-128.64,1.338008e-12
2024-05-10T15:42:00Z,472.8,11.75,-128.67,1.352853e-12
2024-05-10T15:42:30Z,472.8,13.68,-128.7,1.365654e-12
2024-05-10T15:43:00Z,472.8,15.6,-128.73,1.376034e-12
2024-05-10T15:43:30Z,472.8,17.52,-128.76,1.384124e-12
2024-05-10T15:44:00Z,472.9,19.45,-128.79,1.389848e-12
2024-05-10T15:44:30Z,473.0,21.37,-128.81,1.393628e-12
2024-05-10T15:45:00Z,473.1,23.29,-128.83,1.395550e-12
2024-05-10T15:45:30Z,473.3,25.21,-128.85,1.395737e-12
2024-05-10T15:46:00Z,473.5,27.13,-128.87,1.394414e-12
2024-05-10T15:46:30Z,473.7,29.05,-128.88,1.391971e-12
2024-05-10T15:47:00Z,474.0,30.97,-128.89,1.388713e-12
2024-05-10T15:47:30Z,474.3,32.89,-128.89,1.384973e-12
2024-05-10T15:48:00Z,474.6,34.81,-128.89,1.380989e-12
2024-05-10T15:48:30Z,474.9,36.72,-128.88,1.376570e-12
2024-05-10T15:49:00Z,475.2,38.64,-128.86,1.370942e-12
2024-05-10T15:49:30Z,475.6,40.56,-128.84,1.365128e-12
2024-05-10T15:50:00Z,476.0,42.47,-128.81,1.358700e-12
2024-05-10T15:50:30Z,476.3,44.38,-128.76,1.351104e-12
2024-05-10T15:51:00Z,476.7,46.3,-128.71,1.341065e-12
2024-05-10T15:51:30Z,477.1,48.21,-128.64,1.328278e-12
2024-05-10T15:52:00Z,477.5,50.12,-128.56,1.315151e-12
2024-05-10T15:52:30Z,477.9,52.03,-128.46,1.304492e-12
2024-05-10T15:53:00Z,478.3,53.94,-128.34,1.299174e-12
2024-05-10T15:53:30Z,478.7,55.84,-128.2,1.301051e-12
2024-05-10T15:54:00Z,479.1,57.75,-128.03,1.310195e-12
2024-05-10T15:54:30Z,479.4,59.65,-127.83,1.325007e-12
2024-05-10T15:55:00Z,479.8,61.56,-127.59,1.343270e-12
2024-05-10T15:55:30Z,480.1,63.46,-127.3,1.361658e-12
2024-05-10T15:56:00Z,480.5,65.36,-126.96,1.379636e-12
2024-05-10T15:56:30Z,480.8,67.25,-126.53,1.397263e-12
2024-05-10T15:57:00Z,481.1,69.15,-126.02,1.414417e-12
2024-05-10T15:57:30Z,481.3,71.04,-125.38,1.431485e-12
2024-05-10T15:58:00Z,481.6,72.93,-124.59,1.446326e-12
2024-05-10T15:58:30Z,481.8,74.81,-123.57,1.462641e-12
2024-05-10T15:59:00Z,482.0,76.68,-122.24,1.481117e-12
2024-05-10T15:59:30Z,482.2,78.54,-120.44,1.502396e-12
2024-05-10T16:00:00Z,482.3,80.39,-117.91,1.528724e-12
2024-05-10T16:00:30Z,482.5,82.2,-114.15,1.558965e-12
2024-05-10T16:01:00Z,482.6,83.96,-108.1,1.591635e-12
2024-05-10T16:01:30Z,482.6,85.59,-97.28,1.626482e-12
2024-05-10T16:02:00Z,482.6,86.9,-75.73,1.661929e-12
2024-05-10T16:02:30Z,482.6,87.34,-38.16,1.695208e-12
2024-05-10T16:03:00Z,482.6,86.56,-4.79,1.725632e-12
2024-05-10T16:03:30Z,482.6,85.12,12.61,1.752184e-12
2024-05-10T16:04:00Z,482.5,83.44,21.58,1.774714e-12
2024-05-10T16:04:30Z,482.3,81.66,26.77,1.792362e-12
2024-05-10T16:05:00Z,482.2,79.83,30.08,1.805019e-12
2024-05-10T16:05:30Z,482.0,77.98,32.35,1.813190e-12
2024-05-10T16:06:00Z,481.8,76.12,33.99,1.817760e-12
2024-05-10T16:06:30Z,481.6,74.24,35.21,1.819436e-12
2024-05-10T16:07:00Z,481.3,72.36,36.16,1.818431e-12
2024-05-10T16:07:30Z,481.1,70.47,36.9,1.816400e-12
2024-05-10T16:08:00Z,480.8,68.58,37.49,1.814734e-12
2024-05-10T16:08:30Z,480.4,66.68,37.98,1.814133e-12
2024-05-10T16:09:00Z,480.1,64.78,38.38,1.814920e-12
2024-05-10T16:09:30Z,479.7,62.88,38.7,1.817350e-12
2024-05-10T16:10:00Z,479.4,60.98,38.98,1.820999e-12
2024-05-10T16:10:30Z,479.0,59.08,39.21,1.825170e-12
2024-05-10T16:11:00Z,478.6,57.17,39.4,1.830353e-12
2024-05-10T16:11:30Z,478.2,55.27,39.56,1.836874e-12
2024-05-10T16:12:00Z,477.8,53.36,39.69,1.845099e-12
2024-05-10T16:12:30Z,477.4,51.45,39.8,1.854037e-12
2024-05-10T16:13:00Z,477.0,49.54,39.9,1.863362e-12
2024-05-10T16:13:30Z,476.6,47.63,39.97,1.872390e-12
2024-05-10T16:14:00Z,476.2,45.72,40.03,1.880527e-12
2024-05-10T16:14:30Z,475.8,43.8,40.08,1.886997e-12
2024-05-10T16:15:00Z,475.4,41.89,40.12,1.891863e-12
2024-05-10T16:15:30Z,475.0,39.97,40.15,1.895306e-12
2024-05-10T16:16:00Z,474.6,38.06,40.17,1.897636e-12
2024-05-10T16:16:30Z,474.3,36.14,40.19,1.899255e-12
2024-05-10T16:17:00Z,474.0,34.22,40.2,1.900164e-12
2024-05-10T16:17:30Z,473.7,32.31,40.2,1.900478e-12
2024-05-10T16:18:00Z,473.4,30.39,40.19,1.900053e-12
2024-05-10T16:18:30Z,473.1,28.47,40.18,1.898917e-12
2024-05-10T16:19:00Z,472.9,26.55,40.17,1.896750e-12
2024-05-10T16:19:30Z,472.7,24.63,40.16,1.893275e-12
2024-05-10T16:20:00Z,472.5,22.7,40.14,1.888689e-12
2024-05-10T16:20:30Z,472.4,20.78,40.11,1.883085e-12
2024-05-10T16:21:00Z,472.3,18.86,40.09,1.876427e-12
2024-05-10T16:21:30Z,472.2,16.94,40.06,1.868776e-12
2024-05-10T16:22:00Z,472.2,15.01,40.03,1.860132e-12
2024-05-10T16:22:30Z,472.2,13.09,40.0,1.850464e-12
2024-05-10T16:23:00Z,472.2,11.17,39.97,1.839916e-12
2024-05-10T16:23:30Z,472.3,9.24,39.93,1.828404e-12
2024-05-10T16:24:00Z,472.4,7.32,39.9,1.815902e-12
2024-05-10T16:24:30Z,472.6,5.39,39.86,1.802433e-12
2024-05-10T16:25:00Z,472.8,3.47,39.83,1.787985e-12
2024-05-10T16:25:30Z,473.1,1.54,39.79,1.772373e-12
2024-05-10T16:26:00Z,473.4,-0.38,39.75,1.755395e-12
2024-05-10T16:26:30Z,473.7,-2.3,39.72,1.737433e-12
2024-05-10T16:27:00Z,474.1,-4.23,39.68,1.718154e-12
2024-05-10T16:27:30Z,474.5,-6.15,39.65,1.697327e-12
2024-05-10T16:28:00Z,474.9,-8.07,39.61,1.674507e-12
2024-05-10T16:28:30Z,475.4,-10.0,39.58,1.649919e-12
2024-05-10T16:29:00Z,475.9,-11.92,39.54,1.623711e-12
2024-05-10T16:29:30Z,476.5,-13.84,39.51,1.595821e-12
2024-05-10T16:30:00Z,477.1,-15.76,39.48,1.566421e-12
2024-05-10T16:30:30Z,477.7,-17.68,39.45,1.534706e-12
2024-05-10T16:31:00Z,478.4,-19.6,39.42,1.501915e-12
2024-05-10T16:31:30Z,479.1,-21.52,39.4,1.468279e-12
2024-05-10T16:32:00Z,479.8,-23.44,39.38,1.433791e-12
2024-05-10T16:32:30Z,480.5,-25.35,39.36,1.398524e-12
2024-05-10T16:33:00Z,481.3,-27.27,39.34,1.362104e-12
2024-05-10T16:33:30Z,482.0,-29.19,39.33,1.324190e-12
2024-05-10T16:34:00Z,482.8,-31.1,39.33,1.284405e-12
2024-05-10T16:34:30Z,483.7,-33.01,39.32,1.242461e-12
2024-05-10T16:35:00Z,484.5,-34.93,39.33,1.198543e-12
2024-05-10T16:35:30Z,485.3,-36.84,39.34,1.153373e-12
2024-05-10T16:36:00Z,486.1,-38.75,39.35,1.108506e-12
2024-05-10T16:36:30Z,487.0,-40.66,39.37,1.065051e-12
2024-05-10T16:37:00Z,487.8,-42.56,39.41,1.023964e-12
2024-05-10T16:37:30Z,488.6,-44.47,39.45,9.867233e-13
2024-05-10T16:38:00Z,489.5,-46.38,39.5,9.533443e-13
2024-05-10T16:38:30Z,490.3,-48.28,39.57,9.241329e-13
2024-05-10T16:39:00Z,491.1,-50.18,39.65,8.987339e-13
2024-05-10T16:39:30Z,491.9,-52.09,39.75,8.747644e-13
2024-05-10T16:40:00Z,492.6,-53.99,39.87,8.539304e-13
2024-05-10T16:40:30Z,493.4,-55.89,40.01,8.358431e-13
2024-05-10T16:41:00Z,494.1,-57.78,40.18,8.201827e-13
2024-05-10T16:41:30Z,494.8,-59.68,40.38,8.069162e-13
2024-05-10T16:42:00Z,495.5,-61.57,40.62,7.964551e-13
2024-05-10T16:42:30Z,496.1,-63.47,40.9,7.869860e-13
2024-05-10T16:43:00Z,496.7,-65.36,41.25,7.783223e-13
2024-05-10T16:43:30Z,497.3,-67.24,41.67,7.704360e-13
2024-05-10T16:44:00Z,497.8,-69.13,42.18,7.618553e-13
2024-05-10T16:44:30Z,498.3,-71.01,42.81,7.529923e-13
2024-05-10T16:45:00Z,498.8,-72.89,43.59,7.444813e-13
2024-05-10T16:45:30Z,499.2,-74.76,44.6,7.366510e-13
2024-05-10T16:46:00Z,499.6,-76.62,45.92,7.294699e-13
2024-05-10T16:46:30Z,499.9,-78.48,47.68,7.226320e-13
2024-05-10T16:47:00Z,500.2,-80.31,50.16,7.165237e-13
2024-05-10T16:47:30Z,500.4,-82.12,53.83,7.109979e-13
2024-05-10T16:48:00Z,500.6,-83.87,59.69,7.061081e-13
2024-05-10T16:48:30Z,500.7,-85.51,70.09,7.015329e-13
2024-05-10T16:49:00Z,500.8,-86.84,90.65,6.973144e-13
2024-05-10T16:49:30Z,500.8,-87.35,127.31,6.936619e-13
2024-05-10T16:50:00Z,500.8,-86.65,161.61,6.897713e-13
2024-05-10T16:50:30Z,500.7,-85.25,179.86,6.845914e-13
2024-05-10T16:51:00Z,500.6,-83.58,-170.78,6.776507e-13
2024-05-10T16:51:30Z,500.4,-81.82,-165.39,6.697580e-13
2024-05-10T16:52:00Z,500.2,-80.01,-161.98,6.608252e-13
2024-05-10T16:52:30Z,500.0,-78.17,-159.64,6.508814e-13
2024-05-10T16:53:00Z,499.6,-76.31,-157.96,6.405165e-13
2024-05-10T16:53:30Z,499.3,-74.45,-156.71,6.314923e-13
2024-05-10T16:54:00Z,498.9,-72.57,-155.75,6.229876e-13
2024-05-10T16:54:30Z,498.4,-70.69,-154.99,6.153190e-13
2024-05-10T16:55:00Z,498.0,-68.81,-154.38,6.088849e-13
2024-05-10T16:55:30Z,497.4,-66.93,-153.89,6.039540e-13
2024-05-10T16:56:00Z,496.9,-65.04,-153.48,6.002685e-13
2024-05-10T16:56:30Z,496.3,-63.15,-153.15,5.980263e-13
2024-05-10T16:57:00Z,495.6,-61.26,-152.87,5.971284e-13
2024-05-10T16:57:30Z,495.0,-59.36,-152.64,5.972732e-13
2024-05-10T16:58:00Z,494.3,-57.46,-152.44,5.988714e-13
2024-05-10T16:58:30Z,493.6,-55.57,-152.28,6.019547e-13
2024-05-10T16:59:00Z,492.8,-53.67,-152.14,6.068101e-13
2024-05-10T16:59:30Z,492.1,-51.77,-152.03,6.137204e-13
2024-05-10T17:00:00Z,491.3,-49.87,-151.93,6.229248e-13
2024-05-10T17:00:30Z,490.5,-47.96,-151.86,6.345006e-13
2024-05-10T17:01:00Z,489.7,-46.06,-151.79,6.482109e-13
2024-05-10T17:01:30Z,488.9,-44.15,-151.74,6.639560e-13
2024-05-10T17:02:00Z,488.1,-42.25,-151.7,6.816114e-13
2024-05-10T17:02:30Z,487.3,-40.34,-151.67,7.013262e-13
2024-05-10T17:03:00Z,486.5,-38.43,-151.65,7.229873e-13
2024-05-10T17:03:30Z,485.6,-36.52,-151.63,7.464163e-13
2024-05-10T17:04:00Z,484.8,-34.61,-151.62,7.715456e-13
2024-05-10T17:04:30Z,484.0,-32.7,-151.62,7.982149e-13
2024-05-10T17:05:00Z,483.2,-30.78,-151.62,8.263003e-13
2024-05-10T17:05:30Z,482.4,-28.87,-151.63,8.557299e-13
2024-05-10T17:06:00Z,481.7,-26.95,-151.65,8.862432e-13
2024-05-10T17:06:30Z,480.9,-25.04,-151.66,9.176862e-13
2024-05-10T17:07:00Z,480.2,-23.12,-151.68,9.499488e-13
2024-05-10T17:07:30Z,479.5,-21.2,-151.7,9.825301e-13
2024-05-10T17:08:00Z,478.8,-19.28,-151.73,1.015127e-12
2024-05-10T17:08:30Z,478.2,-17.36,-151.75,1.047528e-12
2024-05-10T17:09:00Z,477.6,-15.44,-151.78,1.079290e-12
2024-05-10T17:09:30Z,477.0,-13.52,-151.81,1.109970e-12
2024-05-10T17:10:00Z,476.5,-11.6,-151.85,1.139322e-12
2024-05-10T17:10:30Z,475.9,-9.68,-151.88,1.166305e-12
2024-05-10T17:11:00Z,475.5,-7.76,-151.91,1.191204e-12
2024-05-10T17:11:30Z,475.0,-5.83,-151.95,1.213524e-12
2024-05-10T17:12:00Z,474.6,-3.91,-151.99,1.233623e-12
2024-05-10T17:12:30Z,474.2,-1.99,-152.02,1.251175e-12
2024-05-10T17:13:00Z,473.9,-0.06,-152.06,1.266429e-12
2024-05-10T17:13:30Z,473.6,1.86,-152.1,1.279312e-12
2024-05-10T17:14:00Z,473.4,3.78,-152.13,1.289952e-12
2024-05-10T17:14:30Z,473.2,5.71,-152.17,1.298582e-12
2024-05-10T17:15:00Z,473.0,7.63,-152.2,1.305434e-12
2024-05-10T17:15:30Z,472.9,9.55,-152.24,1.310468e-12
2024-05-10T17:16:00Z,472.8,11.48,-152.27,1.314075e-12
2024-05-10T17:16:30Z,472.8,13.4,-152.3,1.316546e-12
2024-05-10T17:17:00Z,472.8,15.32,-152.34,1.317912e-12
2024-05-10T17:17:30Z,472.8,17.25,-152.36,1.318285e-12
2024-05-10T17:18:00Z,472.9,19.17,-152.39,1.318115e-12
2024-05-10T17:18:30Z,473.0,21.09,-152.42,1.317942e-12
2024-05-10T17:19:00Z,473.1,23.01,-152.44,1.317906e-12
2024-05-10T17:19:30Z,473.3,24.94,-152.46,1.318622e-12
2024-05-10T17:20:00Z,473.5,26.86,-152.47,1.320394e-12
2024-05-10T17:20:30Z,473.7,28.78,-152.49,1.323699e-12
2024-05-10T17:21:00Z,474.0,30.7,-152.49,1.328953e-12
2024-05-10T17:21:30Z,474.2,32.61,-152.5,1.336867e-12
2024-05-10T17:22:00Z,474.5,34.53,-152.49,1.347788e-12
2024-05-10T17:22:30Z,474.9,36.45,-152.49,1.362294e-12
2024-05-10T17:23:00Z,475.2,38.37,-152.47,1.379974e-12
2024-05-10T17:23:30Z,475.6,40.28,-152.45,1.401580e-12
2024-05-10T17:24:00Z,475.9,42.2,-152.42,1.427612e-12
2024-05-10T17:24:30Z,476.3,44.11,-152.38,1.458126e-12
2024-05-10T17:25:00Z,476.7,46.02,-152.33,1.492579e-12
2024-05-10T17:25:30Z,477.1,47.93,-152.26,1.530287e-12
2024-05-10T17:26:00Z,477.5,49.84,-152.18,1.569925e-12
2024-05-10T17:26:30Z,477.9,51.75,-152.09,1.610540e-12
2024-05-10T17:27:00Z,478.3,53.66,-151.97,1.651512e-12
2024-05-10T17:27:30Z,478.6,55.57,-151.83,1.693857e-12
2024-05-10T17:28:00Z,479.0,57.48,-151.67,1.738965e-12
2024-05-10T17:28:30Z,479.4,59.38,-151.47,1.791807e-12
2024-05-10T17:29:00Z,479.8,61.28,-151.24,1.853925e-12
2024-05-10T17:29:30Z,480.1,63.19,-150.96,1.924554e-12
2024-05-10T17:30:00Z,480.4,65.09,-150.62,2.000425e-12
2024-05-10T17:30:30Z,480.8,66.98,-150.21,2.076688e-12
2024-05-10T17:31:00Z,481.1,68.88,-149.71,2.150823e-12
2024-05-10T17:31:30Z,481.3,70.77,-149.1,2.219653e-12
2024-05-10T17:32:00Z,481.6,72.66,-148.32,2.281464e-12
2024-05-10T17:32:30Z,481.8,74.54,-147.34,2.336234e-12
2024-05-10T17:33:00Z,482.0,76.41,-146.06,2.384658e-12
2024-05-10T17:33:30Z,482.2,78.28,-144.35,2.426746e-12
2024-05-10T17:34:00Z,482.4,80.12,-141.95,2.463903e-12
2024-05-10T17:34:30Z,482.5,81.95,-138.42,2.497336e-12
2024-05-10T17:35:00Z,482.6,83.71,-132.8,2.528125e-12
2024-05-10T17:35:30Z,482.6,85.37,-122.93,2.556883e-12
2024-05-10T17:36:00Z,482.7,86.75,-103.46,2.584509e-12
2024-05-10T17:36:30Z,482.7,87.36,-67.66,2.610106e-12
2024-05-10T17:37:00Z,482.6,86.73,-32.07,2.630543e-12
2024-05-10T17:37:30Z,482.6,85.35,-12.79,2.644045e-12
2024-05-10T17:38:00Z,482.5,83.69,-3.0,2.651415e-12
2024-05-10T17:38:30Z,482.4,81.92,2.57,2.651574e-12
2024-05-10T17:39:00Z,482.2,80.1,6.09,2.643492e-12
2024-05-10T17:39:30Z,482.1,78.25,8.47,2.628671e-12
2024-05-10T17:40:00Z,481.9,76.39,10.18,2.607638e-12
2024-05-10T17:40:30Z,481.6,74.51,11.45,2.581699e-12
2024-05-10T17:41:00Z,481.4,72.63,12.43,2.552017e-12
2024-05-10T17:41:30Z,481.1,70.74,13.2,2.520150e-12
2024-05-10T17:42:00Z,480.8,68.85,13.81,2.487212e-12
2024-05-10T17:42:30Z,480.5,66.95,14.31,2.453330e-12
2024-05-10T17:43:00Z,480.2,65.06,14.72,2.420010e-12
2024-05-10T17:43:30Z,479.8,63.16,15.06,2.387641e-12
2024-05-10T17:44:00Z,479.4,61.26,15.34,2.356073e-12
2024-05-10T17:44:30Z,479.1,59.35,15.57,2.324868e-12
2024-05-10T17:45:00Z,478.7,57.45,15.77,2.293489e-12
2024-05-10T17:45:30Z,478.3,55.54,15.93,2.261662e-12
2024-05-10T17:46:00Z,477.9,53.63,16.07,2.229012e-12
2024-05-10T17:46:30Z,477.4,51.73,16.18,2.195550e-12
2024-05-10T17:47:00Z,477.0,49.82,16.28,2.160936e-12
2024-05-10T17:47:30Z,476.6,47.9,16.36,2.124916e-12
2024-05-10T17:48:00Z,476.2,45.99,16.42,2.086891e-12
2024-05-10T17:48:30Z,475.8,44.08,16.47,2.047384e-12
2024-05-10T17:49:00Z,475.4,42.17,16.51,2.006643e-12
2024-05-10T17:49:30Z,475.0,40.25,16.54,1.966060e-12
2024-05-10T17:50:00Z,474.7,38.33,16.57,1.926006e-12
2024-05-10T17:50:30Z,474.3,36.42,16.58,1.887311e-12
2024-05-10T17:51:00Z,474.0,34.5,16.59,1.850233e-12
2024-05-10T17:51:30Z,473.7,32.58,16.59,1.814848e-12
2024-05-10T17:52:00Z,473.4,30.66,16.59,1.781130e-12
2024-05-10T17:52:30Z,473.1,28.74,16.58,1.749057e-12
2024-05-10T17:53:00Z,472.9,26.82,16.57,1.718359e-12
2024-05-10T17:53:30Z,472.7,24.9,16.55,1.689200e-12
2024-05-10T17:54:00Z,472.5,22.98,16.53,1.661272e-12
2024-05-10T17:54:30Z,472.3,21.06,16.51,1.634671e-12
2024-05-10T17:55:00Z,472.2,19.14,16.49,1.609349e-12
2024-05-10T17:55:30Z,472.2,17.21,16.46,1.585036e-12
2024-05-10T17:56:00Z,472.1,15.29,16.43,1.561902e-12
2024-05-10T17:56:30Z,472.1,13.37,16.4,1.539918e-12
2024-05-10T17:57:00Z,472.2,11.44,16.37,1.518876e-12
2024-05-10T17:57:30Z,472.2,9.52,16.33,1.498863e-12
2024-05-10T17:58:00Z,472.3,7.59,16.3,1.479744e-12
2024-05-10T17:58:30Z,472.5,5.67,16.26,1.461458e-12
2024-05-10T17:59:00Z,472.7,3.75,16.23,1.444285e-12
2024-05-10T17:59:30Z,473.0,1.82,16.19,1.427921e-12
2024-05-10T18:00:00Z,473.2,-0.1,16.15,1.404473e-12
2024-05-10T18:00:30Z,473.6,-2.03,16.12,1.389483e-12
2024-05-10T18:01:00Z,473.9,-3.95,16.08,1.374772e-12
2024-05-10T18:01:30Z,474.3,-5.87,16.04,1.360773e-12
2024-05-10T18:02:00Z,474.8,-7.8,16.01,1.347475e-12
2024-05-10T18:02:30Z,475.3,-9.72,15.97,1.335390e-12
2024-05-10T18:03:00Z,475.8,-11.64,15.94,1.323937e-12
2024-05-10T18:03:30Z,476.3,-13.56,15.91,1.313812e-12
2024-05-10T18:04:00Z,476.9,-15.48,15.88,1.305137e-12
2024-05-10T18:04:30Z,477.5,-17.41,15.85,1.298045e-12
2024-05-10T18:05:00Z,478.2,-19.32,15.82,1.292669e-12
2024-05-10T18:05:30Z,478.9,-21.24,15.8,1.288880e-12
2024-05-10T18:06:00Z,479.6,-23.16,15.77,1.286497e-12
2024-05-10T18:06:30Z,480.3,-25.08,15.76,1.284917e-12
2024-05-10T18:07:00Z,481.1,-27.0,15.74,1.283787e-12
2024-05-10T18:07:30Z,481.8,-28.91,15.73,1.282319e-12
2024-05-10T18:08:00Z,482.6,-30.83,15.72,1.279869e-12
2024-05-10T18:08:30Z,483.4,-32.74,15.72,1.276148e-12
2024-05-10T18:09:00Z,484.3,-34.65,15.72,1.271348e-12
2024-05-10T18:09:30Z,485.1,-36.56,15.73,1.265851e-12
2024-05-10T18:10:00Z,485.9,-38.47,15.74,1.260148e-12
2024-05-10T18:10:30Z,486.7,-40.38,15.76,1.255084e-12
2024-05-10T18:11:00Z,487.6,-42.29,15.79,1.251749e-12
2024-05-10T18:11:30Z,488.4,-44.2,15.84,1.251265e-12
2024-05-10T18:12:00Z,489.2,-46.11,15.89,1.254335e-12
2024-05-10T18:12:30Z,490.0,-48.01,15.95,1.261623e-12
2024-05-10T18:13:00Z,490.9,-49.91,16.03,1.273804e-12
2024-05-10T18:13:30Z,491.6,-51.82,16.13,1.291075e-12
2024-05-10T18:14:00Z,492.4,-53.72,16.24,1.313051e-12
2024-05-10T18:14:30Z,493.2,-55.62,16.38,1.339695e-12
2024-05-10T18:15:00Z,493.9,-57.51,16.54,1.370363e-12
2024-05-10T18:15:30Z,494.6,-59.41,16.74,1.404572e-12
2024-05-10T18:16:00Z,495.3,-61.3,16.97,1.442064e-12
2024-05-10T18:16:30Z,495.9,-63.2,17.25,1.482312e-12
2024-05-10T18:17:00Z,496.5,-65.09,17.59,1.524691e-12
2024-05-10T18:17:30Z,497.1,-66.98,17.99,1.568246e-12
2024-05-10T18:18:00Z,497.7,-68.86,18.49,1.612201e-12
2024-05-10T18:18:30Z,498.2,-70.74,19.1,1.655775e-12
2024-05-10T18:19:00Z,498.6,-72.62,19.86,1.697409e-12
2024-05-10T18:19:30Z,499.1,-74.49,20.83,1.736361e-12
2024-05-10T18:20:00Z,499.4,-76.36,22.09,1.773022e-12
2024-05-10T18:20:30Z,499.8,-78.22,23.78,1.805931e-12
2024-05-10T18:21:00Z,500.0,-80.05,26.14,1.836405e-12
2024-05-10T18:21:30Z,500.3,-81.87,29.59,1.864797e-12
2024-05-10T18:22:00Z,500.5,-83.63,35.05,1.891603e-12
2024-05-10T18:22:30Z,500.6,-85.29,44.56,1.917359e-12
2024-05-10T18:23:00Z,500.7,-86.68,63.16,1.943592e-12
2024-05-10T18:23:30Z,500.7,-87.36,97.88,1.971428e-12
2024-05-10T18:24:00Z,500.7,-86.81,134.21,2.000265e-12
2024-05-10T18:24:30Z,500.7,-85.47,154.39,2.028361e-12
2024-05-10T18:25:00Z,500.5,-83.83,164.61,2.055976e-12
2024-05-10T18:25:30Z,500.4,-82.07,170.39,2.082993e-12
2024-05-10T18:26:00Z,500.2,-80.27,174.02,2.108813e-12
2024-05-10T18:26:30Z,499.9,-78.43,176.47,2.132299e-12
2024-05-10T18:27:00Z,499.6,-76.58,178.23,2.152141e-12
