t,alt_km,lat_deg,lon_deg,density_kg_m3
2024-05-10T18:26:00Z,489.766,19.623,159.154,6.871916e-13
2024-05-10T18:27:00Z,490.127,23.454,158.982,6.654317e-13
2024-05-10T18:28:00Z,490.576,27.283,158.815,6.559560e-13
2024-05-10T18:29:00Z,491.097,31.110,158.654,6.716191e-13
2024-05-10T18:30:00Z,491.675,34.935,158.500,7.718408e-13
2024-05-10T18:31:00Z,492.291,38.757,158.355,1.008112e-12
2024-05-10T18:32:00Z,492.929,42.576,158.222,1.252065e-12
2024-05-10T18:33:00Z,493.569,46.393,158.105,1.448603e-12
2024-05-10T18:34:00Z,494.193,50.206,158.008,1.972685e-12
2024-05-10T18:35:00Z,494.780,54.017,157.937,1.966607e-12
2024-05-10T18:36:00Z,495.313,57.825,157.902,1.752435e-12
2024-05-10T18:37:00Z,495.775,61.631,157.919,2.358666e-12
2024-05-10T18:38:00Z,496.150,65.433,158.010,2.360565e-12
2024-05-10T18:39:00Z,496.423,69.233,158.217,2.491300e-12
2024-05-10T18:40:00Z,496.583,73.029,158.619,2.568986e-12
2024-05-10T18:41:00Z,496.618,76.822,159.382,2.594694e-12
2024-05-10T18:42:00Z,496.520,80.606,160.945,2.377571e-12
2024-05-10T18:43:00Z,496.284,84.368,164.909,2.543724e-12
2024-05-10T18:44:00Z,495.907,87.984,-175.398,2.369885e-12
2024-05-10T18:45:00Z,495.388,87.702,-52.254,2.777797e-12
2024-05-10T18:46:00Z,494.729,84.051,-36.042,2.697897e-12
2024-05-10T18:47:00Z,493.935,80.283,-32.431,2.569594e-12
2024-05-10T18:48:00Z,493.015,76.495,-30.968,2.705212e-12
2024-05-10T18:49:00Z,491.978,72.698,-30.246,2.744296e-12
2024-05-10T18:50:00Z,490.836,68.895,-29.866,2.960651e-12
2024-05-10T18:51:00Z,489.605,65.089,-29.671,2.875528e-12
2024-05-10T18:52:00Z,488.302,61.278,-29.587,3.061722e-12
2024-05-10T18:53:00Z,486.945,57.464,-29.575,3.034938e-12
2024-05-10T18:54:00Z,485.555,53.645,-29.613,2.859812e-12
2024-05-10T18:55:00Z,484.153,49.824,-29.687,2.983013e-12
2024-05-10T18:56:00Z,482.760,45.998,-29.786,3.005048e-12
2024-05-10T18:57:00Z,481.399,42.169,-29.905,3.040623e-12
2024-05-10T18:58:00Z,480.093,38.336,-30.038,2.968983e-12
2024-05-10T18:59:00Z,478.863,34.500,-30.184,2.836193e-12
2024-05-10T19:00:00Z,477.731,30.661,-30.338,2.753295e-12
2024-05-10T19:01:00Z,476.716,26.818,-30.500,2.664207e-12
2024-05-10T19:02:00Z,475.838,22.973,-30.668,2.527567e-12
2024-05-10T19:03:00Z,475.113,19.125,-30.840,2.383077e-12
2024-05-10T19:04:00Z,474.555,15.276,-31.016,2.310225e-12
2024-05-10T19:05:00Z,474.175,11.425,-31.194,2.252218e-12
2024-05-10T19:06:00Z,473.985,7.573,-31.375,2.204080e-12
2024-05-10T19:07:00Z,473.988,3.720,-31.556,2.182019e-12
2024-05-10T19:08:00Z,474.189,-0.133,-31.738,2.146216e-12
2024-05-10T19:09:00Z,474.587,-3.986,-31.920,2.141960e-12
2024-05-10T19:10:00Z,475.181,-7.837,-32.102,2.158893e-12
2024-05-10T19:11:00Z,475.963,-11.688,-32.282,2.159997e-12
2024-05-10T19:12:00Z,476.924,-15.536,-32.461,2.115881e-12
2024-05-10T19:13:00Z,478.054,-19.383,-32.636,2.044010e-12
2024-05-10T19:14:00Z,479.336,-23.226,-32.808,1.964965e-12
2024-05-10T19:15:00Z,480.755,-27.067,-32.976,1.928168e-12
2024-05-10T19:16:00Z,482.291,-30.905,-33.137,1.850501e-12
2024-05-10T19:17:00Z,483.924,-34.739,-33.291,1.804382e-12
2024-05-10T19:18:00Z,485.631,-38.569,-33.436,1.576268e-12
2024-05-10T19:19:00Z,487.389,-42.395,-33.569,1.619499e-12
2024-05-10T19:20:00Z,489.174,-46.217,-33.687,2.000597e-12
2024-05-10T19:21:00Z,490.963,-50.035,-33.785,2.877293e-12
2024-05-10T19:22:00Z,492.731,-53.849,-33.857,2.610596e-12
2024-05-10T19:23:00Z,494.454,-57.659,-33.893,2.982732e-12
2024-05-10T19:24:00Z,496.110,-61.464,-33.879,3.291671e-12
2024-05-10T19:25:00Z,497.678,-65.266,-33.791,3.447524e-12
2024-05-10T19:26:00Z,499.137,-69.064,-33.590,3.271163e-12
2024-05-10T19:27:00Z,500.472,-72.857,-33.200,3.173632e-12
2024-05-10T19:28:00Z,501.665,-76.644,-32.460,3.815424e-12
2024-05-10T19:29:00Z,502.704,-80.422,-30.957,4.406030e-12
2024-05-10T19:30:00Z,503.578,-84.179,-27.210,4.133227e-12
2024-05-10T19:31:00Z,504.279,-87.809,-9.809,4.034040e-12
2024-05-10T19:32:00Z,504.802,-87.888,113.408,3.205454e-12
2024-05-10T19:33:00Z,505.145,-84.269,131.782,2.979705e-12
2024-05-10T19:34:00Z,505.309,-80.515,135.627,2.872407e-12
2024-05-10T19:35:00Z,505.297,-76.740,137.159,2.457782e-12
2024-05-10T19:36:00Z,505.115,-72.958,137.911,1.806875e-12
2024-05-10T19:37:00Z,504.772,-69.170,138.307,1.769302e-12
2024-05-10T19:38:00Z,504.279,-65.380,138.511,2.604433e-12
2024-05-10T19:39:00Z,503.650,-61.586,138.600,2.108248e-12
2024-05-10T19:40:00Z,502.900,-57.789,138.616,1.392214e-12
2024-05-10T19:41:00Z,502.046,-53.989,138.581,1.206057e-12
2024-05-10T19:42:00Z,501.106,-50.186,138.509,1.529344e-12
2024-05-10T19:43:00Z,500.100,-46.380,138.412,9.837954e-13
2024-05-10T19:44:00Z,499.049,-42.571,138.294,8.414190e-13
2024-05-10T19:45:00Z,497.973,-38.758,138.162,1.047478e-12
2024-05-10T19:46:00Z,496.892,-34.942,138.017,1.214892e-12
2024-05-10T19:47:00Z,495.827,-31.123,137.863,1.184555e-12
2024-05-10T19:48:00Z,494.798,-27.301,137.701,1.082482e-12
2024-05-10T19:49:00Z,493.821,-23.476,137.534,1.129034e-12
2024-05-10T19:50:00Z,492.915,-19.649,137.362,1.085438e-12
2024-05-10T19:51:00Z,492.094,-15.820,137.186,1.065716e-12
2024-05-10T19:52:00Z,491.371,-11.988,137.008,1.057290e-12
2024-05-10T19:53:00Z,490.757,-8.155,136.828,1.063553e-12
2024-05-10T19:54:00Z,490.259,-4.321,136.646,1.178361e-12
2024-05-10T19:55:00Z,489.885,-0.486,136.463,1.533495e-12
2024-05-10T19:56:00Z,489.636,3.349,136.281,2.269958e-12
2024-05-10T19:57:00Z,489.513,7.185,136.099,2.627806e-12
2024-05-10T19:58:00Z,489.514,11.019,135.918,2.437477e-12
2024-05-10T19:59:00Z,489.634,14.854,135.739,1.878615e-12
2024-05-10T20:00:00Z,489.865,18.686,135.563,1.590310e-12
2024-05-10T20:01:00Z,490.198,22.518,135.390,1.392984e-12
2024-05-10T20:02:00Z,490.620,26.347,135.222,1.261254e-12
2024-05-10T20:03:00Z,491.117,30.175,135.059,1.169978e-12
2024-05-10T20:04:00Z,491.674,34.000,134.903,1.407829e-12
2024-05-10T20:05:00Z,492.273,37.822,134.756,1.358944e-12
2024-05-10T20:06:00Z,492.897,41.642,134.620,1.449415e-12
2024-05-10T20:07:00Z,493.526,45.459,134.499,1.536550e-12
2024-05-10T20:08:00Z,494.142,49.273,134.396,1.540350e-12
2024-05-10T20:09:00Z,494.726,53.085,134.319,1.416068e-12
2024-05-10T20:10:00Z,495.261,56.893,134.274,2.279715e-12
2024-05-10T20:11:00Z,495.728,60.699,134.277,2.287890e-12
2024-05-10T20:12:00Z,496.112,64.503,134.347,2.867770e-12
2024-05-10T20:13:00Z,496.397,68.303,134.522,2.142899e-12
2024-05-10T20:14:00Z,496.572,72.100,134.866,1.562522e-12
2024-05-10T20:15:00Z,496.625,75.894,135.518,1.455673e-12
2024-05-10T20:16:00Z,496.547,79.680,136.815,1.663600e-12
2024-05-10T20:17:00Z,496.332,83.451,139.874,1.769623e-12
2024-05-10T20:18:00Z,495.976,87.142,151.592,1.884572e-12
2024-05-10T20:19:00Z,495.479,88.478,-91.599,1.730934e-12
2024-05-10T20:20:00Z,494.841,84.965,-61.453,1.227707e-12
2024-05-10T20:21:00Z,494.068,81.208,-56.657,1.306608e-12
2024-05-10T20:22:00Z,493.166,77.423,-54.875,1.129685e-12
2024-05-10T20:23:00Z,492.145,73.627,-54.023,1.713263e-12
2024-05-10T20:24:00Z,491.018,69.826,-53.577,2.646239e-12
2024-05-10T20:25:00Z,489.798,66.020,-53.345,3.650183e-12
2024-05-10T20:26:00Z,488.503,62.210,-53.238,4.049139e-12
2024-05-10T20:27:00Z,487.150,58.397,-53.211,3.549675e-12
2024-05-10T20:28:00Z,485.760,54.579,-53.238,3.805510e-12
2024-05-10T20:29:00Z,484.353,50.758,-53.303,3.699043e-12
2024-05-10T20:30:00Z,482.953,46.934,-53.396,3.542140e-12
2024-05-10T20:31:00Z,481.580,43.105,-53.510,3.287281e-12
2024-05-10T20:32:00Z,480.257,39.273,-53.640,3.245013e-12
2024-05-10T20:33:00Z,479.007,35.438,-53.783,3.127462e-12
2024-05-10T20:34:00Z,477.852,31.599,-53.935,2.992581e-12
2024-05-10T20:35:00Z,476.810,27.757,-54.095,2.916681e-12
2024-05-10T20:36:00Z,475.902,23.912,-54.262,2.756201e-12
2024-05-10T20:37:00Z,475.145,20.065,-54.433,2.674700e-12
2024-05-10T20:38:00Z,474.552,16.216,-54.607,2.565324e-12
2024-05-10T20:39:00Z,474.137,12.365,-54.785,2.628768e-12
2024-05-10T20:40:00Z,473.910,8.513,-54.965,2.736850e-12
2024-05-10T20:41:00Z,473.877,4.660,-55.146,2.820575e-12
2024-05-10T20:42:00Z,474.042,0.807,-55.328,2.878202e-12
2024-05-10T20:43:00Z,474.405,-3.045,-55.510,2.985092e-12
2024-05-10T20:44:00Z,474.965,-6.898,-55.692,3.097604e-12
2024-05-10T20:45:00Z,475.716,-10.748,-55.872,3.082696e-12
2024-05-10T20:46:00Z,476.649,-14.597,-56.051,3.085056e-12
2024-05-10T20:47:00Z,477.753,-18.444,-56.227,3.238404e-12
2024-05-10T20:48:00Z,479.014,-22.289,-56.400,3.473278e-12
2024-05-10T20:49:00Z,480.415,-26.130,-56.568,3.671140e-12
2024-05-10T20:50:00Z,481.939,-29.969,-56.731,3.367344e-12
2024-05-10T20:51:00Z,483.563,-33.804,-56.887,3.232307e-12
2024-05-10T20:52:00Z,485.267,-37.635,-57.035,3.270775e-12
2024-05-10T20:53:00Z,487.027,-41.462,-57.171,3.132955e-12
2024-05-10T20:54:00Z,488.820,-45.285,-57.292,2.839957e-12
2024-05-10T20:55:00Z,490.622,-49.104,-57.396,2.710202e-12
2024-05-10T20:56:00Z,492.408,-52.918,-57.474,2.649983e-12
2024-05-10T20:57:00Z,494.155,-56.729,-57.520,2.318113e-12
2024-05-10T20:58:00Z,495.840,-60.536,-57.520,2.218134e-12
2024-05-10T20:59:00Z,497.440,-64.338,-57.453,2.674749e-12
2024-05-10T21:00:00Z,498.937,-68.136,-57.284,2.358672e-12
2024-05-10T21:01:00Z,500.312,-71.930,-56.950,1.904264e-12
2024-05-10T21:02:00Z,501.548,-75.719,-56.318,2.022496e-12
2024-05-10T21:03:00Z,502.632,-79.500,-55.067,2.400033e-12
2024-05-10T21:04:00Z,503.553,-83.265,-52.159,2.676487e-12
2024-05-10T21:05:00Z,504.303,-86.957,-41.510,2.687708e-12
2024-05-10T21:06:00Z,504.874,-88.624,70.827,2.487336e-12
2024-05-10T21:07:00Z,505.266,-85.178,106.232,1.976898e-12
2024-05-10T21:08:00Z,505.476,-81.436,111.375,2.095339e-12
2024-05-10T21:09:00Z,505.508,-77.665,113.244,2.121605e-12
2024-05-10T21:10:00Z,505.368,-73.884,114.131,1.831627e-12
2024-05-10T21:11:00Z,505.063,-70.098,114.594,1.901965e-12
2024-05-10T21:12:00Z,504.605,-66.308,114.837,3.047159e-12
2024-05-10T21:13:00Z,504.006,-62.515,114.950,3.626981e-12
2024-05-10T21:14:00Z,503.281,-58.719,114.981,5.183113e-12
2024-05-10T21:15:00Z,502.447,-54.921,114.957,4.838686e-12
2024-05-10T21:16:00Z,501.521,-51.118,114.894,3.205139e-12
2024-05-10T21:17:00Z,500.524,-47.313,114.802,2.530454e-12
2024-05-10T21:18:00Z,499.476,-43.505,114.689,1.935308e-12
2024-05-10T21:19:00Z,498.397,-39.693,114.560,1.393128e-12
2024-05-10T21:20:00Z,497.309,-35.878,114.418,1.487046e-12
2024-05-10T21:21:00Z,496.231,-32.060,114.266,2.412608e-12
2024-05-10T21:22:00Z,495.183,-28.239,114.106,2.353243e-12
2024-05-10T21:23:00Z,494.184,-24.415,113.941,3.610423e-12
2024-05-10T21:24:00Z,493.250,-20.589,113.770,4.006203e-12
2024-05-10T21:25:00Z,492.399,-16.760,113.595,3.803776e-12
2024-05-10T21:26:00Z,491.642,-12.929,113.417,3.533783e-12
2024-05-10T21:27:00Z,490.992,-9.096,113.237,3.213816e-12
2024-05-10T21:28:00Z,490.456,-5.263,113.056,2.889168e-12
2024-05-10T21:29:00Z,490.042,-1.428,112.874,2.459416e-12
2024-05-10T21:30:00Z,489.753,2.407,112.691,1.969143e-12
2024-05-10T21:31:00Z,489.590,6.243,112.509,1.611458e-12
2024-05-10T21:32:00Z,489.551,10.077,112.328,1.805958e-12
2024-05-10T21:33:00Z,489.633,13.912,112.149,2.305632e-12
2024-05-10T21:34:00Z,489.828,17.745,111.972,2.632412e-12
2024-05-10T21:35:00Z,490.127,21.577,111.798,2.896409e-12
2024-05-10T21:36:00Z,490.519,25.406,111.628,3.107856e-12
2024-05-10T21:37:00Z,490.991,29.234,111.464,2.803023e-12
2024-05-10T21:38:00Z,491.527,33.060,111.307,2.578956e-12
2024-05-10T21:39:00Z,492.110,36.883,111.157,2.152337e-12
2024-05-10T21:40:00Z,492.723,40.704,111.019,1.955099e-12
2024-05-10T21:41:00Z,493.347,44.521,110.894,1.921467e-12
2024-05-10T21:42:00Z,493.963,48.336,110.787,2.736176e-12
2024-05-10T21:43:00Z,494.554,52.148,110.702,2.006827e-12
2024-05-10T21:44:00Z,495.099,55.958,110.649,3.419966e-12
2024-05-10T21:45:00Z,495.583,59.764,110.639,3.925771e-12
2024-05-10T21:46:00Z,495.987,63.568,110.691,3.400418e-12
2024-05-10T21:47:00Z,496.298,67.370,110.836,2.062464e-12
2024-05-10T21:48:00Z,496.501,71.168,111.131,2.025341e-12
2024-05-10T21:49:00Z,496.584,74.962,111.689,2.121600e-12
2024-05-10T21:50:00Z,496.540,78.751,112.776,2.210969e-12
2024-05-10T21:51:00Z,496.360,82.527,115.195,2.221745e-12
2024-05-10T21:52:00Z,496.040,86.255,122.941,2.860717e-12
2024-05-10T21:53:00Z,495.579,88.959,-152.211,2.319631e-12
2024-05-10T21:54:00Z,494.977,85.874,-87.685,2.447000e-12
2024-05-10T21:55:00Z,494.239,82.134,-81.039,2.253207e-12
2024-05-10T21:56:00Z,493.370,78.353,-78.836,2.296918e-12
2024-05-10T21:57:00Z,492.381,74.560,-77.826,2.476420e-12
2024-05-10T21:58:00Z,491.281,70.760,-77.303,2.749235e-12
2024-05-10T21:59:00Z,490.087,66.955,-77.028,2.349203e-12
2024-05-10T22:00:00Z,488.814,63.146,-76.894,2.120921e-12
2024-05-10T22:01:00Z,487.479,59.333,-76.850,1.836558e-12
2024-05-10T22:02:00Z,486.104,55.517,-76.865,1.702544e-12
2024-05-10T22:03:00Z,484.707,51.697,-76.922,1.774590e-12
2024-05-10T22:04:00Z,483.312,47.873,-77.008,2.094531e-12
2024-05-10T22:05:00Z,481.939,44.046,-77.118,2.789013e-12
2024-05-10T22:06:00Z,480.611,40.214,-77.244,2.977004e-12
2024-05-10T22:07:00Z,479.351,36.380,-77.384,3.125879e-12
2024-05-10T22:08:00Z,478.180,32.542,-77.534,3.431954e-12
2024-05-10T22:09:00Z,477.118,28.701,-77.692,3.786102e-12
2024-05-10T22:10:00Z,476.184,24.857,-77.856,4.072419e-12
2024-05-10T22:11:00Z,475.397,21.010,-78.026,4.131845e-12
2024-05-10T22:12:00Z,474.770,17.162,-78.200,4.262856e-12
2024-05-10T22:13:00Z,474.317,13.311,-78.377,4.514318e-12
2024-05-10T22:14:00Z,474.048,9.460,-78.556,4.735699e-12
2024-05-10T22:15:00Z,473.971,5.607,-78.737,4.857257e-12
2024-05-10T22:16:00Z,474.090,1.754,-78.919,4.876713e-12
2024-05-10T22:17:00Z,474.407,-2.098,-79.101,4.696643e-12
2024-05-10T22:18:00Z,474.919,-5.951,-79.283,4.296240e-12
2024-05-10T22:19:00Z,475.624,-9.802,-79.464,3.935741e-12
2024-05-10T22:20:00Z,476.512,-13.651,-79.643,3.735803e-12
2024-05-10T22:21:00Z,477.574,-17.499,-79.819,3.685740e-12
2024-05-10T22:22:00Z,478.795,-21.344,-79.993,3.655379e-12
2024-05-10T22:23:00Z,480.162,-25.186,-80.163,3.634384e-12
2024-05-10T22:24:00Z,481.654,-29.025,-80.327,3.715947e-12
2024-05-10T22:25:00Z,483.253,-32.860,-80.485,3.857937e-12
2024-05-10T22:26:00Z,484.937,-36.692,-80.634,3.840824e-12
2024-05-10T22:27:00Z,486.682,-40.520,-80.773,3.720853e-12
2024-05-10T22:28:00Z,488.466,-44.344,-80.898,3.504989e-12
2024-05-10T22:29:00Z,490.264,-48.164,-81.006,3.243959e-12
2024-05-10T22:30:00Z,492.052,-51.980,-81.091,3.099285e-12
2024-05-10T22:31:00Z,493.806,-55.791,-81.146,2.610245e-12
2024-05-10T22:32:00Z,495.504,-59.599,-81.158,2.624173e-12
2024-05-10T22:33:00Z,497.123,-63.402,-81.109,2.347441e-12
2024-05-10T22:34:00Z,498.643,-67.201,-80.969,2.407398e-12
2024-05-10T22:35:00Z,500.046,-70.996,-80.683,2.794851e-12
2024-05-10T22:36:00Z,501.314,-74.787,-80.141,2.626115e-12
2024-05-10T22:37:00Z,502.433,-78.570,-79.091,2.391771e-12
2024-05-10T22:38:00Z,503.391,-82.340,-76.781,2.820306e-12
2024-05-10T22:39:00Z,504.179,-86.065,-69.622,3.097500e-12
2024-05-10T22:40:00Z,504.791,-88.978,4.530,3.653582e-12
2024-05-10T22:41:00Z,505.222,-86.084,79.729,3.934932e-12
2024-05-10T22:42:00Z,505.473,-82.362,86.944,3.057590e-12
2024-05-10T22:43:00Z,505.544,-78.595,89.265,2.120327e-12
2024-05-10T22:44:00Z,505.440,-74.816,90.319,1.487725e-12
2024-05-10T22:45:00Z,505.170,-71.031,90.863,1.457926e-12
2024-05-10T22:46:00Z,504.743,-67.242,91.150,2.005406e-12
2024-05-10T22:47:00Z,504.171,-63.450,91.290,1.900432e-12
2024-05-10T22:48:00Z,503.469,-59.655,91.339,1.803340e-12
2024-05-10T22:49:00Z,502.654,-55.857,91.327,1.524873e-12
2024-05-10T22:50:00Z,501.743,-52.055,91.273,1.778545e-12
2024-05-10T22:51:00Z,500.755,-48.251,91.188,2.761236e-12
2024-05-10T22:52:00Z,499.710,-44.443,91.080,2.955128e-12
2024-05-10T22:53:00Z,498.630,-40.632,90.955,3.186251e-12
2024-05-10T22:54:00Z,497.534,-36.818,90.816,3.479354e-12
2024-05-10T22:55:00Z,496.444,-33.000,90.666,3.544141e-12
2024-05-10T22:56:00Z,495.380,-29.180,90.509,3.329185e-12
2024-05-10T22:57:00Z,494.359,-25.357,90.344,3.022521e-12
2024-05-10T22:58:00Z,493.401,-21.531,90.175,2.691667e-12
2024-05-10T22:59:00Z,492.522,-17.702,90.001,2.454091e-12
2024-05-10T23:00:00Z,491.735,-13.872,89.824,2.396891e-12
2024-05-10T23:01:00Z,491.053,-10.040,89.645,2.416681e-12
2024-05-10T23:02:00Z,490.485,-6.206,89.464,2.492775e-12
2024-05-10T23:03:00Z,490.038,-2.372,89.282,2.624789e-12
2024-05-10T23:04:00Z,489.718,1.463,89.099,2.754183e-12
2024-05-10T23:05:00Z,489.525,5.299,88.917,2.869039e-12
2024-05-10T23:06:00Z,489.458,9.134,88.736,3.147108e-12
2024-05-10T23:07:00Z,489.515,12.968,88.556,3.485789e-12
2024-05-10T23:08:00Z,489.688,16.802,88.379,3.466461e-12
2024-05-10T23:09:00Z,489.969,20.634,88.204,3.249899e-12
2024-05-10T23:10:00Z,490.346,24.464,88.034,3.272878e-12
2024-05-10T23:11:00Z,490.807,28.293,87.868,3.385100e-12
2024-05-10T23:12:00Z,491.336,32.119,87.709,3.216816e-12
2024-05-10T23:13:00Z,491.916,35.943,87.558,3.153771e-12
2024-05-10T23:14:00Z,492.531,39.764,87.416,3.482460e-12
2024-05-10T23:15:00Z,493.162,43.583,87.288,3.066570e-12
2024-05-10T23:16:00Z,493.790,47.398,87.176,2.575674e-12
2024-05-10T23:17:00Z,494.398,51.211,87.086,2.880433e-12
2024-05-10T23:18:00Z,494.965,55.021,87.024,2.584508e-12
2024-05-10T23:19:00Z,495.474,58.829,87.002,1.968922e-12
2024-05-10T23:20:00Z,495.908,62.633,87.037,1.731520e-12
2024-05-10T23:21:00Z,496.252,66.435,87.155,1.739261e-12
2024-05-10T23:22:00Z,496.492,70.234,87.406,1.475780e-12
2024-05-10T23:23:00Z,496.615,74.029,87.884,1.380191e-12
2024-05-10T23:24:00Z,496.611,77.820,88.801,1.435109e-12
2024-05-10T23:25:00Z,496.473,81.600,90.750,2.141422e-12
2024-05-10T23:26:00Z,496.197,85.349,96.229,2.761536e-12
2024-05-10T23:27:00Z,495.779,88.739,137.486,3.180574e-12
2024-05-10T23:28:00Z,495.219,86.771,-115.394,2.598739e-12
2024-05-10T23:29:00Z,494.521,83.061,-105.630,3.438047e-12
2024-05-10T23:30:00Z,493.691,79.285,-102.860,4.934481e-12
2024-05-10T23:31:00Z,492.738,75.494,-101.654,5.665450e-12
2024-05-10T23:32:00Z,491.671,71.695,-101.042,5.198914e-12
2024-05-10T23:33:00Z,490.505,67.892,-100.718,4.146517e-12
2024-05-10T23:34:00Z,489.256,64.084,-100.555,5.558172e-12
2024-05-10T23:35:00Z,487.941,60.273,-100.492,6.611067e-12
2024-05-10T23:36:00Z,486.579,56.457,-100.494,5.855049e-12
2024-05-10T23:37:00Z,485.190,52.638,-100.542,5.855215e-12
2024-05-10T23:38:00Z,483.796,48.815,-100.622,5.289496e-12
2024-05-10T23:39:00Z,482.418,44.989,-100.726,4.588084e-12
2024-05-10T23:40:00Z,481.079,41.159,-100.849,4.165297e-12
2024-05-10T23:41:00Z,479.801,37.325,-100.985,3.940745e-12
2024-05-10T23:42:00Z,478.606,33.488,-101.133,3.917530e-12
2024-05-10T23:43:00Z,477.514,29.648,-101.289,4.028299e-12
2024-05-10T23:44:00Z,476.545,25.805,-101.452,4.149591e-12
2024-05-10T23:45:00Z,475.717,21.959,-101.621,4.325141e-12
2024-05-10T23:46:00Z,475.045,18.111,-101.794,4.610600e-12
2024-05-10T23:47:00Z,474.544,14.262,-101.970,4.763890e-12
2024-05-10T23:48:00Z,474.224,10.410,-102.149,4.786510e-12
2024-05-10T23:49:00Z,474.094,6.558,-102.329,4.916132e-12
2024-05-10T23:50:00Z,474.158,2.705,-102.511,5.140503e-12
2024-05-10T23:51:00Z,474.421,-1.147,-102.693,5.293868e-12
2024-05-10T23:52:00Z,474.880,-5.000,-102.875,5.263403e-12
2024-05-10T23:53:00Z,475.532,-8.851,-103.056,5.158565e-12
2024-05-10T23:54:00Z,476.370,-12.701,-103.235,5.098760e-12
2024-05-10T23:55:00Z,477.384,-16.548,-103.413,5.198155e-12
2024-05-10T23:56:00Z,478.561,-20.394,-103.587,5.310762e-12
2024-05-10T23:57:00Z,479.886,-24.237,-103.758,5.322863e-12
2024-05-10T23:58:00Z,481.343,-28.077,-103.923,5.319322e-12
2024-05-10T23:59:00Z,482.910,-31.913,-104.083,5.287485e-12
2024-05-11T00:00:00Z,484.567,-35.746,-104.234,5.246572e-12
2024-05-11T00:01:00Z,486.292,-39.575,-104.376,5.410133e-12
2024-05-11T00:02:00Z,488.061,-43.399,-104.505,5.551952e-12
2024-05-11T00:03:00Z,489.849,-47.220,-104.617,5.775376e-12
2024-05-11T00:04:00Z,491.635,-51.037,-104.709,5.446310e-12
2024-05-11T00:05:00Z,493.392,-54.849,-104.772,4.337961e-12
2024-05-11T00:06:00Z,495.098,-58.658,-104.795,4.130761e-12
2024-05-11T00:07:00Z,496.731,-62.462,-104.764,3.743091e-12
2024-05-11T00:08:00Z,498.270,-66.263,-104.650,3.795034e-12
2024-05-11T00:09:00Z,499.696,-70.059,-104.407,3.622422e-12
2024-05-11T00:10:00Z,500.991,-73.850,-103.944,4.204193e-12
2024-05-11T00:11:00Z,502.142,-77.635,-103.058,3.858860e-12
2024-05-11T00:12:00Z,503.134,-81.410,-101.192,3.553067e-12
2024-05-11T00:13:00Z,503.959,-85.154,-96.075,3.909905e-12
2024-05-11T00:14:00Z,504.609,-88.606,-61.272,4.078880e-12
2024-05-11T00:15:00Z,505.079,-86.978,51.497,4.206863e-12
2024-05-11T00:16:00Z,505.369,-83.289,62.289,4.146466e-12
2024-05-11T00:17:00Z,505.478,-79.527,65.223,5.006466e-12
2024-05-11T00:18:00Z,505.412,-75.750,66.484,4.958601e-12
2024-05-11T00:19:00Z,505.177,-71.966,67.120,3.376010e-12
2024-05-11T00:20:00Z,504.783,-68.178,67.458,2.156978e-12
2024-05-11T00:21:00Z,504.241,-64.387,67.628,2.112122e-12
2024-05-11T00:22:00Z,503.566,-60.592,67.697,2.428227e-12
2024-05-11T00:23:00Z,502.773,-56.795,67.698,2.367334e-12
2024-05-11T00:24:00Z,501.880,-52.994,67.653,2.845820e-12
2024-05-11T00:25:00Z,500.906,-49.190,67.575,3.714706e-12
2024-05-11T00:26:00Z,499.871,-45.383,67.472,3.716776e-12
2024-05-11T00:27:00Z,498.795,-41.573,67.350,3.467559e-12
2024-05-11T00:28:00Z,497.698,-37.759,67.215,3.355713e-12
2024-05-11T00:29:00Z,496.603,-33.943,67.068,2.776541e-12
2024-05-11T00:30:00Z,495.528,-30.123,66.912,2.820170e-12
2024-05-11T00:31:00Z,494.493,-26.300,66.749,2.890404e-12
2024-05-11T00:32:00Z,493.515,-22.475,66.581,3.014195e-12
2024-05-11T00:33:00Z,492.613,-18.647,66.408,3.183394e-12
2024-05-11T00:34:00Z,491.800,-14.817,66.232,3.144996e-12
2024-05-11T00:35:00Z,491.089,-10.985,66.053,3.171381e-12
2024-05-11T00:36:00Z,490.490,-7.151,65.872,3.475114e-12
2024-05-11T00:37:00Z,490.012,-3.317,65.690,3.613652e-12
2024-05-11T00:38:00Z,489.659,0.518,65.508,3.424416e-12
2024-05-11T00:39:00Z,489.435,4.354,65.326,3.001159e-12
2024-05-11T00:40:00Z,489.338,8.189,65.144,2.495990e-12
2024-05-11T00:41:00Z,489.365,12.024,64.964,2.433114e-12
2024-05-11T00:42:00Z,489.512,15.858,64.786,2.385838e-12
2024-05-11T00:43:00Z,489.769,19.691,64.611,2.208954e-12
2024-05-11T00:44:00Z,490.126,23.522,64.439,2.165743e-12
2024-05-11T00:45:00Z,490.570,27.351,64.272,2.407316e-12
2024-05-11T00:46:00Z,491.087,31.178,64.111,2.621331e-12
2024-05-11T00:47:00Z,491.659,35.002,63.958,3.103406e-12
2024-05-11T00:48:00Z,492.270,38.824,63.814,3.726183e-12
2024-05-11T00:49:00Z,492.903,42.643,63.682,4.234039e-12
2024-05-11T00:50:00Z,493.537,46.460,63.565,4.745720e-12
2024-05-11T00:51:00Z,494.156,50.274,63.469,4.458457e-12
